id,accommodates,bathrooms,bedrooms,price,cleaning_fee,security_deposit,extra_people,guests_included,distance,size,host_has_profile_pic,host_response_time,host_response_rate,host_is_superhost,number_of_reviews,review_scores_rating,neighbourhood_group_cleansed,longitude,latitude,property_type,room_type,bed_type,minimum_nights,instant_bookable,is_business_travel_ready,geometry
12005311,2,1.0,1,45,20,0,0,1,4.4455211,10.0,t,2.0,100.0,1,7,100.0,Mitte,13.38694202,52.54135913,0,1,Real Bed,3,1,f,POINT (13.38694201926853 52.54135912856332)
12005769,2,1.0,1,50,30,0,0,1,4.304962487,53.1884135,t,NaN,NaN,1,4,90.0,Neukölln,13.43476066,52.46883979,0,1,Real Bed,2,1,f,POINT (13.43476066061677 52.46883978794207)
12006929,2,1.0,1,35,0,0,0,1,2.234763872,10.0,t,1.0,100.0,1,19,93.0,Neukölln,13.42752949,52.48857918,0,0,Real Bed,2,1,f,POINT (13.42752949293972 52.48857917626524)
12009896,2,1.0,1,21,0,350,0,1,3.616240971,41.38975441,t,NaN,NaN,1,0,NaN,Neukölln,13.42699938,52.473378,0,0,Real Bed,1,1,f,POINT (13.42699938235241 52.47337800284264)
12012807,3,1.0,1,32,70,850,12,2,8.012569053,38.0,t,NaN,NaN,1,0,NaN,Reinickendorf,13.3428204,52.56442126,0,1,Real Bed,60,0,f,POINT (13.34282040117349 52.5644212604759)
12013507,6,1.5,1,23,9,0,16,1,12.21392959,10.0,t,0.0,100.0,1,50,94.0,Neukölln,13.50645629,52.41233274,6,0,Real Bed,1,1,f,POINT (13.50645628745575 52.41233273595686)
12014169,2,1.0,1,25,0,0,0,1,5.578364322,15.0,t,NaN,NaN,1,4,85.0,Mitte,13.32878981,52.52308618,0,0,Real Bed,2,1,f,POINT (13.32878980961436 52.5230861828062)
12015050,3,1.0,0,70,50,150,20,1,4.634701964,74.18869903,t,NaN,NaN,0,55,97.0,Pankow,13.42075995,52.54321738,0,1,Real Bed,3,0,f,POINT (13.42075995240592 52.54321738423218)
12015578,2,1.0,1,27,12,100,0,2,4.233905623,43.3984824,t,NaN,NaN,1,1,100.0,Pankow,13.41035455,52.54066757,1,0,Real Bed,3,1,f,POINT (13.41035454642885 52.54066756701653)
12015708,6,1.5,3,160,85,250,25,1,4.610997813,100.0,t,NaN,NaN,0,59,96.0,Pankow,13.42088337,52.5429787,0,1,Real Bed,3,1,f,POINT (13.42088336989707 52.54297869821018)
12016215,4,1.0,1,49,0,0,8,2,2.411517121,10.0,t,NaN,NaN,1,2,100.0,Neukölln,13.43431976,52.49123019,0,1,Real Bed,1,1,f,POINT (13.43431975849477 52.49123018879268)
12016452,4,1.0,1,115,0,100,0,1,2.425200002,40.0,t,0.0,100.0,0,77,95.0,Mitte,13.40803285,52.52446083,0,1,Real Bed,3,1,f,POINT (13.40803284639205 52.52446083499773)
12016809,4,1.0,1,30,0,0,10,1,1.578844745,52.84260023,t,NaN,NaN,1,6,88.0,Friedrichshain-Kreuzberg,13.42699447,52.49986204,0,0,Futon,1,1,f,POINT (13.4269944715173 52.49986204157432)
12017389,1,1.0,1,25,0,0,0,1,6.176363823,38.26594684,t,NaN,NaN,1,1,100.0,Charlottenburg-Wilm.,13.31394743,52.511133,0,0,Futon,1,1,f,POINT (13.31394742810859 52.51113300438235)
12017560,2,1.0,1,65,0,0,0,1,4.378310147,53.7221939,t,NaN,NaN,1,2,90.0,Neukölln,13.45125052,52.47578827,0,1,Real Bed,1,1,f,POINT (13.45125051670097 52.47578826675917)
12017816,2,2.0,1,35,0,0,0,1,8.444863189,53.41627571,t,NaN,NaN,1,0,NaN,Lichtenberg,13.52353788,52.48075166,1,0,Real Bed,1,1,f,POINT (13.52353787563185 52.48075165726679)
12022307,2,1.0,1,30,0,0,0,1,4.898216848,42.47968524,t,NaN,NaN,1,0,NaN,Neukölln,13.43954564,52.46435572,0,0,Real Bed,2,1,f,POINT (13.43954563932063 52.4643557181745)
12022642,2,1.0,1,33,25,250,15,1,4.120364412,72.0,t,0.0,90.0,1,86,96.0,Pankow,13.43409634,52.53504868,1,0,Real Bed,1,0,f,POINT (13.43409633562696 52.53504867915724)
12023802,4,2.0,3,55,0,0,0,1,1.906156259,66.75594754,t,NaN,NaN,1,0,NaN,Friedrichshain-Kreuzberg,13.39635529,52.48630827,3,1,Real Bed,5,1,f,POINT (13.39635529206087 52.48630826820769)
12033324,1,1.0,1,25,15,750,15,1,2.509842828,51.60506594,t,2.0,79.0,1,88,96.0,Friedrichshain-Kreuzberg,13.43879138,52.49470573,0,0,Real Bed,2,1,f,POINT (13.43879137837665 52.49470572716009)
12034707,2,1.0,1,23,0,0,0,1,4.01708995,10.0,t,NaN,NaN,1,7,93.0,Friedrichshain-Kreuzberg,13.46341179,52.50066604,0,0,Real Bed,1,1,f,POINT (13.46341179071113 52.50066603643187)
12034737,4,1.0,1,60,30,0,0,1,4.940640439,16.0,t,NaN,NaN,1,3,90.0,Pankow,13.42149406,52.54594117,0,1,Real Bed,2,1,f,POINT (13.42149406137094 52.54594117264364)
12035626,5,1.0,2,110,95,200,15,1,6.885783845,94.02871291,t,2.0,100.0,1,7,86.0,Charlottenburg-Wilm.,13.30245333,52.50170682,0,1,Real Bed,3,1,f,POINT (13.30245333073698 52.50170681946146)
12035953,4,1.0,2,49,0,300,8,2,10.83832491,10.0,t,NaN,NaN,1,0,NaN,Reinickendorf,13.33227668,52.58989502,0,1,Real Bed,60,1,f,POINT (13.3322766840798 52.58989502453153)
12036128,1,1.0,1,25,0,0,0,1,2.893408479,10.0,t,NaN,NaN,1,1,100.0,Tempelhof - Schöneberg,13.36222845,52.49774778,0,0,Real Bed,2,1,f,POINT (13.36222844940906 52.49774778276061)
12038279,4,1.0,1,56,85,150,15,1,8.332652884,72.74752904,t,2.0,100.0,1,1,60.0,Charlottenburg-Wilm.,13.28679397,52.52543799,0,1,Real Bed,3,0,f,POINT (13.28679397149384 52.52543798804997)
12040965,1,1.0,1,25,5,0,9,1,2.631986363,44.77580512,t,NaN,NaN,1,2,90.0,Neukölln,13.4251902,52.48286755,0,0,Real Bed,3,1,f,POINT (13.42519019911136 52.48286755124973)
12041112,4,1.0,1,74,30,100,40,2,5.138252413,200.0,t,0.0,100.0,1,23,90.0,Pankow,13.41536681,52.54848196,3,1,Real Bed,3,1,f,POINT (13.41536680805856 52.54848195832125)
12041415,2,1.0,1,28,0,0,0,1,3.186501571,20.0,t,NaN,NaN,1,1,100.0,Tempelhof - Schöneberg,13.35797917,52.49724238,0,0,Real Bed,2,1,f,POINT (13.3579791721015 52.4972423825282)
12044871,8,1.5,2,133,59,150,39,4,5.540908957,63.0,t,0.0,100.0,0,95,96.0,Charlottenburg-Wilm.,13.3264906,52.48707491,0,1,Real Bed,1,0,f,POINT (13.32649059815631 52.48707490701769)
12045382,4,2.0,3,65,0,200,0,1,9.134778594,20.0,t,NaN,NaN,1,0,NaN,Treptow - Köpenick,13.52173486,52.4624997,0,1,Real Bed,1,1,f,POINT (13.52173485657213 52.46249970017233)
12046530,2,1.0,1,25,0,0,10,1,5.702226328,20.0,t,0.0,75.0,1,91,86.0,Neukölln,13.46557886,52.46768984,0,0,Real Bed,2,0,f,POINT (13.46557885528488 52.46768983641186)
12046648,2,1.0,1,110,50,0,0,1,2.955856818,75.43080261,t,1.0,100.0,1,7,77.0,Mitte,13.40463468,52.5293589,1,1,Real Bed,3,1,f,POINT (13.40463468145147 52.5293588957117)
12047079,4,1.0,1,100,50,0,25,2,2.961840001,87.90024885,t,0.0,100.0,1,1,100.0,Mitte,13.40428681,52.52941413,0,1,Real Bed,3,1,f,POINT (13.40428681448445 52.52941412908456)
12047275,1,1.0,1,15,0,0,0,1,6.972591194,34.7721738,t,NaN,NaN,1,1,80.0,Mitte,13.34873684,52.55564481,0,0,Real Bed,1,1,f,POINT (13.34873684093614 52.55564480906142)
12047301,5,1.0,2,150,70,200,0,1,5.602772736,10.0,t,1.0,100.0,1,8,86.0,Charlottenburg-Wilm.,13.32305227,52.49276414,0,1,Real Bed,3,1,f,POINT (13.32305227078411 52.49276414093012)
12047456,2,1.0,2,45,0,0,0,1,4.148363674,10.0,t,1.0,100.0,1,6,100.0,Neukölln,13.43312556,52.46990165,0,1,Real Bed,28,1,f,POINT (13.4331255623361 52.46990164933645)
12047604,5,1.0,2,200,70,0,0,1,3.002839585,10.0,t,2.0,100.0,1,11,94.0,Mitte,13.40513013,52.52977658,0,1,Real Bed,3,1,f,POINT (13.40513013473293 52.52977658168768)
12047754,3,1.0,1,100,60,0,40,2,3.406979672,10.0,t,NaN,NaN,1,11,94.0,Tempelhof - Schöneberg,13.35613322,52.49362967,4,1,Real Bed,3,1,f,POINT (13.35613322437834 52.49362966571539)
12047874,4,1.0,1,140,60,0,0,1,1.885379816,55.0,t,0.0,75.0,1,11,98.0,Neukölln,13.42697614,52.49304814,0,1,Real Bed,3,1,f,POINT (13.4269761436437 52.49304814065029)
12048269,6,2.0,3,300,80,0,30,6,2.953226535,10.0,t,1.0,80.0,1,34,91.0,Mitte,13.40582017,52.5293177,0,1,Real Bed,3,0,f,POINT (13.40582017380544 52.52931769883035)
12048782,3,1.0,1,110,60,0,30,2,1.29788293,93.44795221,t,NaN,NaN,1,9,90.0,Mitte,13.42266945,52.50584221,0,1,Real Bed,3,1,f,POINT (13.42266945204653 52.50584220765082)
12052389,3,1.0,1,34,0,0,0,1,5.350241651,40.0,t,1.0,100.0,1,11,94.0,Mitte,13.33091846,52.52088505,0,0,Real Bed,3,1,f,POINT (13.33091845828815 52.52088505171635)
12053231,1,1.0,1,27,0,0,0,1,3.738848077,10.0,t,NaN,NaN,1,1,80.0,Mitte,13.40419253,52.53640202,0,0,Real Bed,2,1,f,POINT (13.40419253255894 52.53640201738269)
12055354,6,1.0,0,64,19,100,10,3,3.936294586,68.78820468,t,NaN,NaN,1,129,85.0,Friedrichshain-Kreuzberg,13.4589101,52.51473579,4,1,Real Bed,1,1,f,POINT (13.4589100997829 52.51473579225012)
12059821,2,1.0,1,79,29,250,29,2,19.8686496,30.0,t,NaN,NaN,1,113,93.0,Spandau,13.11631917,52.46811444,13,1,Real Bed,2,1,f,POINT (13.1163191678468 52.46811443962157)
12060184,2,1.0,1,85,30,100,0,1,2.503638237,45.0,t,0.0,100.0,1,112,97.0,Friedrichshain-Kreuzberg,13.43930756,52.49575591,1,1,Real Bed,5,0,f,POINT (13.43930756352419 52.4957559054229)
12061569,2,1.0,1,70,18,0,13,1,4.589723111,50.0,t,0.0,100.0,1,17,95.0,Pankow,13.42325793,52.5423859,0,1,Real Bed,1,1,f,POINT (13.42325793350439 52.54238589643672)
12062058,1,1.0,1,50,0,0,10,1,3.734057436,51.9479941,t,0.0,100.0,1,35,97.0,Mitte,13.39915635,52.53622026,0,0,Real Bed,3,1,f,POINT (13.3991563480929 52.53622025852449)
12067299,2,2.0,1,20,0,0,5,1,6.271502408,15.0,t,NaN,NaN,1,5,96.0,Pankow,13.43071724,52.55681643,0,0,Real Bed,3,1,f,POINT (13.43071723531215 52.5568164340186)
12067342,5,2.0,4,130,0,0,0,1,4.597985616,20.0,t,NaN,NaN,1,0,NaN,Pankow,13.41619149,52.54347601,0,1,Real Bed,3,1,f,POINT (13.41619149462987 52.5434760069602)
12074112,1,1.5,1,30,10,0,20,1,20.35898349,80.0,t,0.0,100.0,0,51,96.0,Spandau,13.11746137,52.44776754,0,0,Real Bed,1,0,f,POINT (13.1174613666507 52.44776754108021)
12077104,2,1.0,1,25,0,0,0,1,5.579236934,40.60978433,t,NaN,NaN,1,1,100.0,Mitte,13.33020608,52.52495072,0,0,Real Bed,1,1,f,POINT (13.33020607649664 52.52495071654094)
12079156,2,1.0,1,26,5,0,0,1,6.434594957,15.0,t,NaN,NaN,1,2,100.0,Mitte,13.38664125,52.55965486,0,0,Real Bed,5,1,f,POINT (13.38664124833637 52.55965486005187)
12079636,1,1.0,0,29,0,200,25,1,1.549910408,10.0,t,NaN,NaN,1,4,95.0,Friedrichshain-Kreuzberg,13.42705791,52.50312359,0,1,Real Bed,3,1,f,POINT (13.42705790837243 52.50312358924197)
12079842,4,1.0,2,38,50,100,0,1,6.14523227,50.0,t,0.0,100.0,1,9,90.0,Mitte,13.35029831,52.54727613,0,1,Real Bed,30,1,f,POINT (13.35029830997923 52.54727612745062)
12080321,3,1.0,1,32,50,100,0,1,6.137854693,51.91915748,t,0.0,100.0,1,8,93.0,Mitte,13.35147645,52.5477139,0,1,Real Bed,30,1,f,POINT (13.35147644736707 52.54771390453153)
12081622,4,1.0,1,45,0,0,10,2,6.925650394,20.0,t,NaN,NaN,1,1,100.0,Lichtenberg,13.50647233,52.50382002,0,1,Real Bed,5,1,f,POINT (13.50647232750844 52.50382002146678)
12082113,4,1.5,2,220,60,200,0,1,4.114608922,121.2500319,t,NaN,NaN,1,4,100.0,Tempelhof - Schöneberg,13.34358645,52.49973073,0,1,Real Bed,25,1,f,POINT (13.34358645119217 52.4997307308569)
12086903,2,1.0,1,20,0,0,0,1,3.580280548,39.90520054,t,NaN,NaN,1,0,NaN,Neukölln,13.42199512,52.47246504,0,0,Real Bed,2,1,f,POINT (13.42199511738962 52.47246503618392)
12089343,2,1.0,1,30,5,0,5,1,5.136705404,45.44418863,t,NaN,NaN,1,11,98.0,Pankow,13.4116736,52.5487469,0,0,Real Bed,2,1,f,POINT (13.4116735984755 52.54874690426509)
12098980,2,1.0,0,79,40,200,0,1,2.771190152,28.0,t,0.0,100.0,1,174,92.0,Mitte,13.39294855,52.5267464,2,1,Real Bed,1,0,f,POINT (13.39294854746662 52.52674640134394)
12099471,4,1.0,1,99,40,300,20,2,2.97856345,60.0,t,0.0,100.0,1,177,90.0,Mitte,13.39287639,52.52866851,2,1,Real Bed,1,0,f,POINT (13.39287639384477 52.52866850522753)
12100221,4,1.0,1,118,40,300,20,2,2.92310322,60.0,t,0.0,100.0,1,165,93.0,Mitte,13.39408959,52.52834059,2,1,Real Bed,1,0,f,POINT (13.39408958812191 52.52834059101453)
12101524,2,1.0,1,90,70,1000,25,1,1.199524072,87.93475481,t,1.0,100.0,1,9,100.0,Mitte,13.39047447,52.5096272,0,1,Real Bed,30,1,f,POINT (13.39047447105244 52.50962719679956)
12102339,2,1.0,0,69,20,0,0,1,4.724312711,10.0,t,NaN,NaN,1,3,90.0,Mitte,13.39731803,52.54505967,0,1,Real Bed,2,0,f,POINT (13.39731803398611 52.54505967461061)
12103546,4,1.0,2,100,35,100,10,2,4.775988413,78.26199494,t,0.0,100.0,1,31,88.0,Charlottenburg-Wilm.,13.33363598,52.50156253,0,1,Real Bed,4,0,f,POINT (13.33363598214151 52.50156253103928)
12105184,2,1.0,1,49,20,0,5,1,4.132592365,10.0,t,NaN,NaN,1,83,96.0,Mitte,13.36250314,52.52995215,0,1,Couch,3,1,f,POINT (13.36250314262426 52.52995214613435)
12106600,3,1.0,1,50,35,300,20,2,3.081326088,66.58899188,t,NaN,NaN,1,2,100.0,Mitte,13.40580134,52.53047093,0,1,Real Bed,2,1,f,POINT (13.40580134198133 52.53047093190164)
12107131,3,1.0,1,110,95,200,15,1,8.200347838,56.0,t,2.0,100.0,1,1,100.0,Charlottenburg-Wilm.,13.28375282,52.49471562,0,1,Real Bed,3,0,f,POINT (13.28375282068115 52.4947156169583)
12108774,1,1.0,1,33,70,500,0,1,0.865400204,10.0,t,2.0,100.0,1,4,100.0,Mitte,13.40698118,52.51036964,0,1,Real Bed,90,1,f,POINT (13.40698117947651 52.51036963658866)
12110725,2,1.0,1,35,0,0,0,1,3.650848257,44.59584786,t,NaN,NaN,1,0,NaN,Neukölln,13.44031746,52.47841657,0,0,Pull-out Sofa,1,1,f,POINT (13.44031746082891 52.47841656543106)
12111381,2,1.0,1,120,0,0,30,2,4.667421369,10.0,t,0.0,100.0,1,2,100.0,Pankow,13.4212989,52.54343795,0,1,Real Bed,28,1,f,POINT (13.42129889786815 52.5434379471781)
12116839,1,1.5,1,29,20,0,0,1,6.58549501,10.0,t,NaN,NaN,1,0,NaN,Pankow,13.41647808,52.56152706,0,0,Real Bed,1,1,f,POINT (13.41647808394324 52.56152706385075)
12117451,4,1.0,2,59,0,0,5,2,11.14578954,65.0,t,NaN,NaN,1,97,96.0,Marzahn - Hellersdorf,13.5642417,52.47937992,0,1,Real Bed,2,1,f,POINT (13.56424169609277 52.4793799153129)
12120894,6,1.5,3,185,40,200,0,1,4.259697952,96.0,t,2.0,100.0,1,19,97.0,Pankow,13.41004764,52.54091864,0,1,Real Bed,3,0,f,POINT (13.41004764394441 52.54091864003544)
12122824,3,1.0,1,70,20,0,0,1,4.621302715,60.04494363,t,NaN,NaN,1,2,90.0,Pankow,13.42583554,52.54219138,0,1,Real Bed,1,1,f,POINT (13.425835544531 52.54219138452149)
12123104,4,1.5,2,58,100,800,0,1,4.381308892,90.0,t,2.0,100.0,1,3,100.0,Tempelhof - Schöneberg,13.34690106,52.48442383,1,1,Real Bed,60,0,f,POINT (13.34690105632096 52.4844238316353)
12125374,1,1.0,1,25,0,0,0,1,5.983917567,38.34962702,t,NaN,NaN,1,1,80.0,Tempelhof - Schöneberg,13.32842558,52.47504755,0,0,Real Bed,1,1,f,POINT (13.32842557993036 52.47504754547167)
12131152,2,1.0,1,45,0,0,10,1,3.035017315,20.0,t,NaN,NaN,1,0,NaN,Treptow - Köpenick,13.4460849,52.49309526,0,1,Real Bed,2,1,f,POINT (13.44608489507061 52.49309525944831)
12131964,2,1.5,1,30,0,0,0,1,6.632169478,47.17821107,t,NaN,NaN,1,5,85.0,Mitte,13.38264678,52.56096789,0,0,Real Bed,1,1,f,POINT (13.38264677657099 52.56096789036614)
12133892,3,1.0,1,30,0,0,0,1,1.237492426,60.0,t,NaN,NaN,1,1,100.0,Friedrichshain-Kreuzberg,13.41069415,52.49238245,0,1,Real Bed,1,1,f,POINT (13.41069415497273 52.49238245422767)
12134280,2,1.0,1,20,0,0,10,1,6.81705355,43.24896346,t,NaN,NaN,1,2,90.0,Mitte,13.3927146,52.56368787,0,0,Real Bed,2,0,f,POINT (13.39271460340615 52.56368787425902)
12134770,2,1.0,1,70,0,0,0,1,1.904503189,56.37164092,t,NaN,NaN,1,0,NaN,Neukölln,13.42684037,52.49263803,0,1,Pull-out Sofa,2,1,f,POINT (13.42684037055382 52.49263803212509)
12139218,2,2.0,1,55,0,0,0,1,3.67288797,61.78635243,t,3.0,0.0,1,18,96.0,Friedrichshain-Kreuzberg,13.45416017,52.51563087,0,0,Real Bed,2,0,f,POINT (13.45416016736986 52.5156308681126)
12140137,2,1.0,1,30,0,0,0,1,3.314387286,43.16837177,t,NaN,NaN,1,0,NaN,Friedrichshain-Kreuzberg,13.44631705,52.51795521,0,0,Real Bed,7,1,f,POINT (13.44631705468861 52.51795521141339)
12140543,4,1.0,1,50,0,100,15,2,2.664288815,35.0,t,0.0,100.0,0,53,96.0,Mitte,13.40972722,52.52649813,0,0,Real Bed,2,1,f,POINT (13.40972721835407 52.52649813316516)
12143165,2,2.0,1,155,65,600,20,2,3.734512756,140.0,t,1.0,100.0,1,33,100.0,Mitte,13.40044068,52.53628642,2,0,Real Bed,3,1,f,POINT (13.40044067861605 52.53628641860888)
12147133,1,1.0,1,40,0,0,0,1,4.179268157,43.85566307,t,NaN,NaN,1,0,NaN,Friedrichshain-Kreuzberg,13.46466394,52.51030809,1,0,Real Bed,14,1,f,POINT (13.46466393551325 52.51030809309695)
12148040,1,1.0,1,29,19,0,20,1,3.296517289,10.0,t,0.0,100.0,1,33,92.0,Tempelhof - Schöneberg,13.36009913,52.49016364,8,0,Pull-out Sofa,3,1,f,POINT (13.36009912500159 52.49016363601813)
12148162,2,1.0,1,50,0,100,0,1,2.981373852,10.0,t,0.0,100.0,0,108,98.0,Mitte,13.40192672,52.52955523,0,0,Futon,3,0,f,POINT (13.40192672246437 52.52955523010732)
12148404,2,1.0,1,25,0,0,0,1,5.593396376,10.0,t,NaN,NaN,1,0,NaN,Lichtenberg,13.48352562,52.5168301,0,0,Real Bed,1,1,f,POINT (13.48352561710498 52.51683010099139)
12148463,1,1.0,1,29,20,0,20,1,3.279738587,53.0573052,t,0.0,100.0,1,29,88.0,Tempelhof - Schöneberg,13.3601484,52.49045682,0,0,Real Bed,3,1,f,POINT (13.36014839657213 52.49045682364957)
12150352,2,1.0,1,30,60,850,0,16,5.570941045,46.97609399,t,3.0,0.0,1,5,100.0,Pankow,13.41639325,52.55232314,0,1,Real Bed,60,1,f,POINT (13.41639325030255 52.55232314092096)
12155588,3,1.0,1,46,0,0,15,2,6.742892506,55.49788543,t,2.0,100.0,0,47,98.0,Lichtenberg,13.5022183,52.51353205,0,0,Real Bed,2,1,f,POINT (13.50221830408496 52.51353205221896)
12159543,1,1.0,1,15,20,100,15,1,13.15946567,42.31789147,t,0.0,100.0,1,18,90.0,Marzahn - Hellersdorf,13.57825002,52.55559719,0,0,Real Bed,3,1,f,POINT (13.57825001701671 52.55559718729759)
12159764,1,1.0,1,42,5,0,0,1,4.46644101,45.05291412,t,NaN,NaN,0,20,100.0,Pankow,13.42465075,52.54096278,0,0,Real Bed,1,1,f,POINT (13.42465074605654 52.54096278346314)
12161730,2,1.0,1,50,0,0,0,1,1.390875317,50.29986935,t,NaN,NaN,1,1,100.0,Friedrichshain-Kreuzberg,13.39567241,52.49138841,0,0,Real Bed,1,1,f,POINT (13.39567240837909 52.49138841298929)
12161903,1,1.0,1,30,0,0,0,1,0.650006234,16.0,t,NaN,NaN,1,1,100.0,Friedrichshain-Kreuzberg,13.41355606,52.5040046,0,0,Real Bed,5,1,f,POINT (13.41355605743412 52.50400459501649)
12162674,2,1.0,1,50,20,0,20,2,4.169684601,60.93763918,t,NaN,NaN,1,6,96.0,Neukölln,13.43268338,52.46954218,0,1,Real Bed,2,1,f,POINT (13.43268338442976 52.46954217811118)
12162808,3,1.0,1,79,40,100,0,1,5.002351206,10.0,t,1.0,100.0,1,28,91.0,Charlottenburg-Wilm.,13.33080054,52.49738188,0,1,Pull-out Sofa,60,1,f,POINT (13.33080053788294 52.49738187877828)
12165273,1,1.0,1,15,10,100,0,1,2.938716296,15.0,t,NaN,NaN,1,1,NaN,Neukölln,13.43594124,52.48477221,1,0,Real Bed,20,0,f,POINT (13.43594124399137 52.48477220884351)
12166544,3,1.0,0,58,20,0,9,1,2.733412515,61.34835035,t,NaN,NaN,1,10,96.0,Neukölln,13.43390193,52.48614867,0,1,Real Bed,4,1,f,POINT (13.43390193289751 52.48614867215154)
12167189,1,1.0,1,20,0,0,0,1,5.638399926,36.92608898,t,NaN,NaN,1,0,NaN,Mitte,13.3652666,52.54762295,0,0,Real Bed,1,1,f,POINT (13.36526660253656 52.54762295447347)
12179699,2,1.0,1,25,0,0,0,1,5.668841789,40.57082202,t,1.0,100.0,1,2,80.0,Mitte,13.38733685,52.55272009,0,0,Real Bed,1,1,f,POINT (13.38733684708366 52.55272009254782)
12179772,2,1.0,1,60,5,0,5,1,1.613419112,56.41886045,t,NaN,NaN,1,4,90.0,Friedrichshain-Kreuzberg,13.41977326,52.49181148,0,0,Real Bed,2,1,f,POINT (13.41977325952143 52.49181147771939)
12184991,3,1.0,1,26,15,0,10,1,3.775199834,50.62218776,t,0.0,100.0,1,13,98.0,Tempelhof - Schöneberg,13.34867047,52.49940414,0,1,Real Bed,1,1,f,POINT (13.34867046645654 52.49940414020988)
12185183,3,1.0,1,26,15,0,10,1,3.88839356,50.57296845,t,0.0,100.0,1,23,96.0,Tempelhof - Schöneberg,13.3472981,52.49784285,0,1,Real Bed,1,1,f,POINT (13.3472980990651 52.49784285082522)
12185240,3,1.0,1,26,15,0,10,1,3.811698801,50.60631715,t,0.0,100.0,1,10,92.0,Tempelhof - Schöneberg,13.34857348,52.49732518,0,1,Real Bed,1,1,f,POINT (13.34857348225632 52.49732517879006)
12187362,2,1.0,2,100,30,200,0,1,2.368761183,65.0,t,0.0,100.0,1,6,100.0,Friedrichshain-Kreuzberg,13.4390941,52.50145199,0,1,Real Bed,3,0,f,POINT (13.43909410467078 52.50145198945599)
12187857,2,1.0,1,50,20,150,0,1,3.867080507,52.50163906,t,NaN,NaN,1,18,93.0,Pankow,13.42112576,52.53598892,0,1,Real Bed,4,1,f,POINT (13.42112576263079 52.535988920882)
12187968,5,1.5,3,60,0,0,0,1,8.104239512,100.0,t,NaN,NaN,1,2,100.0,Pankow,13.42053964,52.57497733,0,1,Real Bed,1,1,f,POINT (13.42053963946394 52.57497733227967)
12193233,2,1.0,1,350,80,0,30,2,12.84632972,164.65397,t,2.0,100.0,1,2,100.0,Charlottenburg-Wilm.,13.21446363,52.50643487,14,1,Real Bed,1,1,f,POINT (13.2144636288656 52.50643487301397)
12193726,2,1.0,1,35,7,100,0,1,1.19635538,15.0,t,NaN,NaN,1,4,90.0,Friedrichshain-Kreuzberg,13.40226677,52.49208109,0,1,Real Bed,5,1,f,POINT (13.40226677205189 52.49208108612341)
12194348,2,1.0,1,120,30,300,80,1,6.487338556,113.2979404,t,0.0,100.0,1,12,84.0,Charlottenburg-Wilm.,13.30839848,52.50050825,0,0,Real Bed,2,1,f,POINT (13.30839848090227 52.50050825165572)
12194943,2,1.0,1,60,20,150,20,2,1.682057905,65.67491614,t,NaN,NaN,1,11,93.0,Friedrichshain-Kreuzberg,13.42084566,52.49156524,0,1,Real Bed,5,1,f,POINT (13.42084566137657 52.49156524416301)
12195692,2,1.0,1,26,0,0,27,1,9.868769586,18.0,t,0.0,100.0,1,268,94.0,Charlottenburg-Wilm.,13.25913083,52.49379066,8,0,Pull-out Sofa,1,0,f,POINT (13.25913082938335 52.49379065909702)
12196389,4,1.0,1,110,70,2000,70,2,0.811405436,122.9075629,t,NaN,NaN,1,1,100.0,Friedrichshain-Kreuzberg,13.40524626,52.49551032,0,1,Real Bed,2,1,f,POINT (13.40524626230503 52.49551032341064)
12198382,7,1.0,3,149,75,300,0,7,2.902590472,79.0,t,0.0,100.0,1,127,91.0,Friedrichshain-Kreuzberg,13.43432144,52.52134122,0,1,Real Bed,1,0,f,POINT (13.43432143729238 52.5213412157489)
12200382,1,1.0,1,160,90,500,40,1,3.420502801,80.0,t,0.0,100.0,1,10,100.0,Mitte,13.40391415,52.53353869,0,1,Real Bed,3,1,f,POINT (13.40391414854495 52.53353869347595)
12202768,2,1.0,1,50,10,0,10,1,3.436848375,15.0,t,NaN,NaN,1,147,91.0,Mitte,13.38264897,52.53077539,0,0,Real Bed,1,0,f,POINT (13.38264896804164 52.53077538762121)
12208304,3,1.0,1,70,30,0,0,1,2.486152973,62.35857658,t,NaN,NaN,1,3,100.0,Mitte,13.40630875,52.52509824,0,1,Pull-out Sofa,2,0,f,POINT (13.40630874597813 52.52509824392543)
12214690,2,1.0,1,28,8,0,32,2,1.191401195,59.34720993,t,NaN,NaN,1,5,92.0,Friedrichshain-Kreuzberg,13.40310473,52.49208281,0,0,Real Bed,2,1,f,POINT (13.40310472523272 52.49208280945668)
12221824,2,1.0,1,77,0,0,0,1,2.627327021,58.26062822,t,NaN,NaN,1,0,NaN,Friedrichshain-Kreuzberg,13.44255619,52.49929177,0,1,Pull-out Sofa,1,1,f,POINT (13.44255618993981 52.49929176692258)
12222337,1,1.0,1,23,0,0,0,1,14.44796465,34.03974838,t,1.0,100.0,0,165,97.0,Treptow - Köpenick,13.53770298,52.40148624,0,0,Real Bed,1,1,f,POINT (13.53770297862825 52.4014862420772)
12222364,2,1.0,1,48,0,0,0,1,5.509905042,40.0,t,NaN,NaN,1,25,96.0,Pankow,13.4170356,52.55170707,0,1,Real Bed,2,1,f,POINT (13.4170355975592 52.55170706975749)
